EmployeeUniqueIdentifier,SalaryComponentID, AnnualAmount ,DateCreated,DateLastUpdated
EE0001,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0002,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0003,1," 2,500,000.00 ",11/21/2023,11/21/2023
EE0004,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0005,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0006,1," 2,500,000.00 ",11/21/2023,11/21/2023
EE0007,1," 5,000,000.00 ",11/21/2023,11/21/2023
EE0008,1," 4,500,000.00 ",11/21/2023,11/21/2023
EE0009,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0010,1," 2,500,000.00 ",11/21/2023,11/21/2023
EE0011,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0012,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0013,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0014,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0015,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0016,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0017,1," 1,500,000.00 ",11/21/2023,11/21/2023
EE0018,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0019,1," 2,000,000.00 ",11/21/2023,11/21/2023
EE0020,1," 4,000,000.00 ",11/21/2023,11/21/2023
